audio_path,speaker,emotion,gender,ethnicity
id03372/osfEKebRCjE/00188.wav,id03372,0,female,Caucasian (European)
id03372/osfEKebRCjE/00190.wav,id03372,0,female,Caucasian (European)
id03372/osfEKebRCjE/00192.wav,id03372,0,female,Caucasian (European)
id03372/osfEKebRCjE/00195.wav,id03372,2,female,Caucasian (European)
id03372/osfEKebRCjE/00196.wav,id03372,2,female,Caucasian (European)
id03372/uK3qxWrMg-M/00202.wav,id03372,2,female,Caucasian (European)
id03372/uK3qxWrMg-M/00203.wav,id03372,2,female,Caucasian (European)
id03372/uK3qxWrMg-M/00204.wav,id03372,2,female,Caucasian (European)
id03372/yz8cnEd_lXc/00207.wav,id03372,0,female,Caucasian (European)
id03372/yz8cnEd_lXc/00209.wav,id03372,0,female,Caucasian (European)
id03372/yz8cnEd_lXc/00211.wav,id03372,0,female,Caucasian (European)
id03375/27ZovwtcI_c/00012.wav,id03375,3,female,Caucasian (European)
id03375/27ZovwtcI_c/00015.wav,id03375,3,female,Caucasian (European)
id03375/GIfBTEouZfU/00040.wav,id03375,2,female,Caucasian (European)
id03375/IsjJdNKdMvc/00043.wav,id03375,2,female,Caucasian (European)
id03375/O6IYyrOQ5Rg/00049.wav,id03375,0,female,Caucasian (European)
id03375/O6IYyrOQ5Rg/00051.wav,id03375,2,female,Caucasian (European)
id03375/O6IYyrOQ5Rg/00058.wav,id03375,2,female,Caucasian (European)
id03375/TPvo8Yl4ON8/00075.wav,id03375,2,female,Caucasian (European)
id03375/TPvo8Yl4ON8/00076.wav,id03375,0,female,Caucasian (European)
id03375/Xx1lSWqnfvw/00079.wav,id03375,2,female,Caucasian (European)
id03375/Yw6E0wHbKu0/00082.wav,id03375,2,female,Caucasian (European)
id03375/Yw6E0wHbKu0/00083.wav,id03375,2,female,Caucasian (European)
id03375/Yw6E0wHbKu0/00084.wav,id03375,2,female,Caucasian (European)
id03375/Yw6E0wHbKu0/00085.wav,id03375,2,female,Caucasian (European)
id03375/Yw6E0wHbKu0/00086.wav,id03375,2,female,Caucasian (European)
id03375/Yw6E0wHbKu0/00087.wav,id03375,2,female,Caucasian (European)
id03375/Yw6E0wHbKu0/00088.wav,id03375,2,female,Caucasian (European)
id03375/Yw6E0wHbKu0/00090.wav,id03375,2,female,Caucasian (European)
id03375/Yw6E0wHbKu0/00091.wav,id03375,0,female,Caucasian (European)
id03375/Yw6E0wHbKu0/00092.wav,id03375,2,female,Caucasian (European)
id03375/Yw6E0wHbKu0/00093.wav,id03375,2,female,Caucasian (European)
id03375/_9nGy9HJOuE/00097.wav,id03375,0,female,Caucasian (European)
id03375/_9nGy9HJOuE/00098.wav,id03375,2,female,Caucasian (European)
id03375/abbAOFQmKpg/00100.wav,id03375,2,female,Caucasian (European)
id03375/abbAOFQmKpg/00104.wav,id03375,0,female,Caucasian (European)
id03375/abbAOFQmKpg/00105.wav,id03375,0,female,Caucasian (European)
id03375/abbAOFQmKpg/00106.wav,id03375,2,female,Caucasian (European)
id03375/ayMmH__LV40/00109.wav,id03375,0,female,Caucasian (European)
id03375/ayMmH__LV40/00110.wav,id03375,2,female,Caucasian (European)
id03375/ayMmH__LV40/00112.wav,id03375,0,female,Caucasian (European)
id03375/ayMmH__LV40/00115.wav,id03375,2,female,Caucasian (European)
id03375/fOOjsX6NMds/00122.wav,id03375,0,female,Caucasian (European)
id03375/fOOjsX6NMds/00125.wav,id03375,0,female,Caucasian (European)
id03375/fubURGn7KlM/00127.wav,id03375,0,female,Caucasian (European)
id03375/fubURGn7KlM/00129.wav,id03375,0,female,Caucasian (European)
id03375/jKeoRmsQtRc/00131.wav,id03375,2,female,Caucasian (European)
id03375/pv6MyfzR3l4/00141.wav,id03375,2,female,Caucasian (European)
id03375/pv6MyfzR3l4/00142.wav,id03375,2,female,Caucasian (European)
id03375/pxt5du5vCdQ/00144.wav,id03375,2,female,Caucasian (European)
id03375/sgzTV4VmohQ/00149.wav,id03375,2,female,Caucasian (European)
id03375/sgzTV4VmohQ/00152.wav,id03375,0,female,Caucasian (European)
id03375/sgzTV4VmohQ/00153.wav,id03375,2,female,Caucasian (European)
id03375/vwXdosF5hTM/00158.wav,id03375,0,female,Caucasian (European)
id03375/vwXdosF5hTM/00159.wav,id03375,0,female,Caucasian (European)
id03375/vwXdosF5hTM/00160.wav,id03375,0,female,Caucasian (European)
id03375/ztD45FHzgac/00165.wav,id03375,0,female,Caucasian (European)
id03375/ztD45FHzgac/00166.wav,id03375,0,female,Caucasian (European)
id03375/ztD45FHzgac/00171.wav,id03375,2,female,Caucasian (European)
id03375/ztD45FHzgac/00173.wav,id03375,0,female,Caucasian (European)
id03375/ztD45FHzgac/00175.wav,id03375,3,female,Caucasian (European)
id03389/4DLdgUWMwCY/00001.wav,id03389,2,female,African
id03389/4DLdgUWMwCY/00014.wav,id03389,0,female,African
id03389/4DLdgUWMwCY/00031.wav,id03389,3,female,African
id03389/4DLdgUWMwCY/00038.wav,id03389,2,female,African
id03389/4DLdgUWMwCY/00041.wav,id03389,2,female,African
id03389/4DLdgUWMwCY/00048.wav,id03389,0,female,African
id03389/4DLdgUWMwCY/00059.wav,id03389,2,female,African
id03389/4DLdgUWMwCY/00060.wav,id03389,2,female,African
id03389/4DLdgUWMwCY/00072.wav,id03389,2,female,African
id03389/4DLdgUWMwCY/00075.wav,id03389,2,female,African
id03389/4DLdgUWMwCY/00083.wav,id03389,3,female,African
id03389/4DLdgUWMwCY/00087.wav,id03389,2,female,African
id03389/4DLdgUWMwCY/00093.wav,id03389,3,female,African
id03389/4DLdgUWMwCY/00099.wav,id03389,2,female,African
id03389/4DLdgUWMwCY/00101.wav,id03389,2,female,African
id03389/4pZpBHTQMgs/00128.wav,id03389,2,female,African
id03389/rbnMYfErs2U/00197.wav,id03389,2,female,African
id03389/sUWCj-klbRk/00218.wav,id03389,2,female,African
id03389/sUWCj-klbRk/00230.wav,id03389,2,female,African
id03389/sUWCj-klbRk/00232.wav,id03389,3,female,African
id03389/sUWCj-klbRk/00238.wav,id03389,0,female,African
id03389/sUWCj-klbRk/00253.wav,id03389,0,female,African
id03389/sUWCj-klbRk/00256.wav,id03389,0,female,African
id03389/sUWCj-klbRk/00257.wav,id03389,2,female,African
id03389/sUWCj-klbRk/00259.wav,id03389,0,female,African
id03389/sUWCj-klbRk/00264.wav,id03389,0,female,African
id03389/sUWCj-klbRk/00265.wav,id03389,2,female,African
id03389/sUWCj-klbRk/00269.wav,id03389,2,female,African
id03389/sUWCj-klbRk/00282.wav,id03389,0,female,African
id03389/sUWCj-klbRk/00284.wav,id03389,0,female,African
id03389/sUWCj-klbRk/00285.wav,id03389,0,female,African
id03389/sUWCj-klbRk/00287.wav,id03389,0,female,African
id03389/sUWCj-klbRk/00289.wav,id03389,0,female,African
id03389/sUWCj-klbRk/00290.wav,id03389,0,female,African
id03389/sUWCj-klbRk/00292.wav,id03389,0,female,African
id03389/sUWCj-klbRk/00294.wav,id03389,0,female,African
id03389/sUWCj-klbRk/00297.wav,id03389,0,female,African
id03389/sUWCj-klbRk/00298.wav,id03389,0,female,African
id03389/sUWCj-klbRk/00301.wav,id03389,2,female,African
id03389/sUWCj-klbRk/00302.wav,id03389,0,female,African
id03389/sUWCj-klbRk/00303.wav,id03389,0,female,African
id03389/sUWCj-klbRk/00305.wav,id03389,2,female,African
id03389/sUWCj-klbRk/00306.wav,id03389,2,female,African
id03389/tYoK5hmwX5s/00308.wav,id03389,0,female,African
id03389/tYoK5hmwX5s/00310.wav,id03389,0,female,African
id03389/tYoK5hmwX5s/00313.wav,id03389,0,female,African
id03389/tYoK5hmwX5s/00314.wav,id03389,0,female,African
id03389/tYoK5hmwX5s/00316.wav,id03389,0,female,African
id03389/tYoK5hmwX5s/00317.wav,id03389,0,female,African
id03389/tYoK5hmwX5s/00319.wav,id03389,0,female,African
id03425/9myooLA-Dtc/00026.wav,id03425,2,male,Caucasian (European)
id03425/MwtYZel4RIA/00041.wav,id03425,0,male,Caucasian (European)
id03425/aRg7j-vwI0w/00073.wav,id03425,3,male,Caucasian (European)
id03425/cZbwfz1V8hM/00083.wav,id03425,0,male,Caucasian (European)
id03425/gxlqcGdK318/00092.wav,id03425,1,male,Caucasian (European)
id03425/m81WaXZzbeg/00112.wav,id03425,0,male,Caucasian (European)
id03425/m81WaXZzbeg/00113.wav,id03425,0,male,Caucasian (European)
id03425/ow8sFLdo678/00117.wav,id03425,0,male,Caucasian (European)
id03425/ow8sFLdo678/00118.wav,id03425,0,male,Caucasian (European)
id03425/ow8sFLdo678/00119.wav,id03425,0,male,Caucasian (European)
id03425/ow8sFLdo678/00120.wav,id03425,0,male,Caucasian (European)
id03425/rCGyhvuN7MA/00121.wav,id03425,0,male,Caucasian (European)
id03425/rCGyhvuN7MA/00123.wav,id03425,0,male,Caucasian (European)
id03425/rCGyhvuN7MA/00124.wav,id03425,0,male,Caucasian (European)
id03425/rCGyhvuN7MA/00125.wav,id03425,0,male,Caucasian (European)
id03425/rCGyhvuN7MA/00126.wav,id03425,0,male,Caucasian (European)
id03425/rCGyhvuN7MA/00128.wav,id03425,0,male,Caucasian (European)
id03425/rCGyhvuN7MA/00129.wav,id03425,0,male,Caucasian (European)
id03425/rCGyhvuN7MA/00130.wav,id03425,0,male,Caucasian (European)
id03425/rCGyhvuN7MA/00132.wav,id03425,0,male,Caucasian (European)
id03425/rCGyhvuN7MA/00133.wav,id03425,0,male,Caucasian (European)
id03425/rCGyhvuN7MA/00134.wav,id03425,0,male,Caucasian (European)
id03425/rCGyhvuN7MA/00135.wav,id03425,0,male,Caucasian (European)
id03425/rCGyhvuN7MA/00136.wav,id03425,0,male,Caucasian (European)
id03425/rCGyhvuN7MA/00137.wav,id03425,0,male,Caucasian (European)
id03425/rCGyhvuN7MA/00138.wav,id03425,2,male,Caucasian (European)
id03425/rCGyhvuN7MA/00139.wav,id03425,0,male,Caucasian (European)
id03425/rCGyhvuN7MA/00140.wav,id03425,0,male,Caucasian (European)
id03425/rCGyhvuN7MA/00141.wav,id03425,0,male,Caucasian (European)
id03425/rCGyhvuN7MA/00142.wav,id03425,0,male,Caucasian (European)
id03425/rCGyhvuN7MA/00143.wav,id03425,0,male,Caucasian (European)
id03425/rp7BWVcl9Xg/00145.wav,id03425,0,male,Caucasian (European)
id03425/rp7BWVcl9Xg/00146.wav,id03425,0,male,Caucasian (European)
id03425/rp7BWVcl9Xg/00147.wav,id03425,0,male,Caucasian (European)
id03425/rp7BWVcl9Xg/00149.wav,id03425,0,male,Caucasian (European)
id03425/rp7BWVcl9Xg/00151.wav,id03425,0,male,Caucasian (European)
id03425/rp7BWVcl9Xg/00153.wav,id03425,0,male,Caucasian (European)
id03425/tssmMNuIawM/00155.wav,id03425,0,male,Caucasian (European)
id03425/tssmMNuIawM/00156.wav,id03425,0,male,Caucasian (European)
id03425/ujD34SDVkG0/00157.wav,id03425,0,male,Caucasian (European)
id03425/ujD34SDVkG0/00159.wav,id03425,0,male,Caucasian (European)
id03425/vQB4U5-NbJA/00161.wav,id03425,0,male,Caucasian (European)
id03425/vQB4U5-NbJA/00163.wav,id03425,0,male,Caucasian (European)
id03425/vQB4U5-NbJA/00165.wav,id03425,0,male,Caucasian (European)
id03425/wE7x3S9tAW4/00170.wav,id03425,0,male,Caucasian (European)
id03425/x8FW3yyUvMI/00173.wav,id03425,0,male,Caucasian (European)
id03425/x8FW3yyUvMI/00175.wav,id03425,0,male,Caucasian (European)
id03425/x8FW3yyUvMI/00176.wav,id03425,2,male,Caucasian (European)
id03425/x8FW3yyUvMI/00178.wav,id03425,0,male,Caucasian (European)
id03425/x8FW3yyUvMI/00179.wav,id03425,2,male,Caucasian (European)
id03429/8ZBzX-hcWNI/00021.wav,id03429,3,male,Caucasian (European)
id03429/8ZBzX-hcWNI/00043.wav,id03429,1,male,Caucasian (European)
id03429/8_H4gOf0urI/00068.wav,id03429,2,male,Caucasian (European)
id03429/8g5Mo11KmSg/00076.wav,id03429,1,male,Caucasian (European)
id03429/ATBTaNEoj04/00084.wav,id03429,2,male,Caucasian (European)
id03429/ATBTaNEoj04/00086.wav,id03429,2,male,Caucasian (European)
id03429/EmR-2nnt3Ps/00091.wav,id03429,2,male,Caucasian (European)
id03429/HKYd_ntoXwg/00132.wav,id03429,1,male,Caucasian (European)
id03429/MeQzNHJ0YHM/00153.wav,id03429,1,male,Caucasian (European)
id03429/MeQzNHJ0YHM/00154.wav,id03429,1,male,Caucasian (European)
id03429/MojKhdqdvK0/00176.wav,id03429,1,male,Caucasian (European)
id03429/MojKhdqdvK0/00190.wav,id03429,2,male,Caucasian (European)
id03429/MojKhdqdvK0/00199.wav,id03429,2,male,Caucasian (European)
id03429/MojKhdqdvK0/00204.wav,id03429,1,male,Caucasian (European)
id03429/QsrlRuixlBA/00220.wav,id03429,0,male,Caucasian (European)
id03429/Rt8i4lStIxg/00235.wav,id03429,1,male,Caucasian (European)
id03429/Ru8fTex1YsM/00256.wav,id03429,1,male,Caucasian (European)
id03429/UXdLGzj_Jzw/00274.wav,id03429,2,male,Caucasian (European)
id03429/VLCwUBpz-fM/00295.wav,id03429,1,male,Caucasian (European)
id03429/XZuuWqjVMYI/00297.wav,id03429,2,male,Caucasian (European)
id03429/XZuuWqjVMYI/00339.wav,id03429,1,male,Caucasian (European)
id03429/XZuuWqjVMYI/00343.wav,id03429,2,male,Caucasian (European)
id03429/XZuuWqjVMYI/00348.wav,id03429,1,male,Caucasian (European)
id03429/YnopBKblxXs/00352.wav,id03429,1,male,Caucasian (European)
id03429/YnopBKblxXs/00356.wav,id03429,1,male,Caucasian (European)
id03429/YnopBKblxXs/00357.wav,id03429,1,male,Caucasian (European)
id03429/YnopBKblxXs/00359.wav,id03429,1,male,Caucasian (European)
id03429/YnopBKblxXs/00360.wav,id03429,1,male,Caucasian (European)
id03429/YnopBKblxXs/00365.wav,id03429,1,male,Caucasian (European)
id03429/iLQOoFn3gXU/00422.wav,id03429,0,male,Caucasian (European)
id03429/iLQOoFn3gXU/00428.wav,id03429,2,male,Caucasian (European)
id03429/jBYM0dQ4zUU/00435.wav,id03429,0,male,Caucasian (European)
id03429/jyOctu82nhs/00437.wav,id03429,1,male,Caucasian (European)
id03429/kpd8jC30Qzk/00441.wav,id03429,1,male,Caucasian (European)
id03429/p4O__stUU2M/00443.wav,id03429,1,male,Caucasian (European)
id03429/s06zXNqzqU4/00456.wav,id03429,2,male,Caucasian (European)
id03429/s06zXNqzqU4/00459.wav,id03429,2,male,Caucasian (European)
id03429/tOx2jVOjB1A/00465.wav,id03429,0,male,Caucasian (European)
id03429/vlErtmN9vaE/00473.wav,id03429,0,male,Caucasian (European)
id03429/vlErtmN9vaE/00475.wav,id03429,0,male,Caucasian (European)
id03429/vlErtmN9vaE/00479.wav,id03429,1,male,Caucasian (European)
id03429/vlErtmN9vaE/00480.wav,id03429,0,male,Caucasian (European)
id03429/vlErtmN9vaE/00483.wav,id03429,2,male,Caucasian (European)
id03429/y2q5L8kUOtA/00484.wav,id03429,0,male,Caucasian (European)
id03429/y2q5L8kUOtA/00486.wav,id03429,1,male,Caucasian (European)
id03429/y2q5L8kUOtA/00489.wav,id03429,0,male,Caucasian (European)
id03429/y2q5L8kUOtA/00491.wav,id03429,0,male,Caucasian (European)
id03429/yek10SpdEuw/00497.wav,id03429,1,male,Caucasian (European)
id03429/yek10SpdEuw/00498.wav,id03429,2,male,Caucasian (European)
id03429/yek10SpdEuw/00499.wav,id03429,0,male,Caucasian (European)
id03430/C41vFjLjYwM/00068.wav,id03430,1,male,East Asian
id03430/C41vFjLjYwM/00100.wav,id03430,2,male,East Asian
id03430/FHgVpLflbp8/00114.wav,id03430,0,male,East Asian
id03430/FHgVpLflbp8/00124.wav,id03430,0,male,East Asian
id03430/FHgVpLflbp8/00130.wav,id03430,0,male,East Asian
id03430/FPb1CEVTZOU/00133.wav,id03430,0,male,East Asian
id03430/HArwv4Z6k6M/00155.wav,id03430,0,male,East Asian
id03430/HXHh2Ds6ZbE/00160.wav,id03430,0,male,East Asian
id03430/HXHh2Ds6ZbE/00167.wav,id03430,0,male,East Asian
id03430/OP9QDGUIdQo/00192.wav,id03430,2,male,East Asian
id03430/P-AHdUO0v_Q/00208.wav,id03430,3,male,East Asian
id03430/P-AHdUO0v_Q/00210.wav,id03430,3,male,East Asian
id03430/UO_tRLzyQ4s/00252.wav,id03430,0,male,East Asian
id03430/XqMGFgfc8HY/00260.wav,id03430,2,male,East Asian
id03430/XqMGFgfc8HY/00271.wav,id03430,2,male,East Asian
id03430/bpyI6GIWY88/00306.wav,id03430,2,male,East Asian
id03430/eZvoCLiWdTs/00343.wav,id03430,0,male,East Asian
id03430/gfUMB8oGTGw/00353.wav,id03430,3,male,East Asian
id03430/jAWNhHCTnBc/00361.wav,id03430,1,male,East Asian
id03430/jWQlrWH0o8g/00368.wav,id03430,0,male,East Asian
id03430/lIXVdrQt-wk/00372.wav,id03430,2,male,East Asian
id03430/lIXVdrQt-wk/00373.wav,id03430,2,male,East Asian
id03430/lIXVdrQt-wk/00376.wav,id03430,2,male,East Asian
id03430/lIXVdrQt-wk/00378.wav,id03430,0,male,East Asian
id03430/lIXVdrQt-wk/00379.wav,id03430,0,male,East Asian
id03430/lIXVdrQt-wk/00385.wav,id03430,0,male,East Asian
id03430/mTfpowWi9rA/00388.wav,id03430,2,male,East Asian
id03430/mTfpowWi9rA/00395.wav,id03430,2,male,East Asian
id03430/mTfpowWi9rA/00399.wav,id03430,2,male,East Asian
id03430/mTfpowWi9rA/00407.wav,id03430,2,male,East Asian
id03430/s5OtIZyXS0s/00423.wav,id03430,2,male,East Asian
id03430/s5OtIZyXS0s/00424.wav,id03430,2,male,East Asian
id03430/s5OtIZyXS0s/00428.wav,id03430,0,male,East Asian
id03430/s5OtIZyXS0s/00429.wav,id03430,0,male,East Asian
id03430/vnKAJKjRV6w/00452.wav,id03430,2,male,East Asian
id03430/xGX2XtH939I/00460.wav,id03430,1,male,East Asian
id03430/yTL_09MPclQ/00463.wav,id03430,2,male,East Asian
id03430/yTL_09MPclQ/00464.wav,id03430,0,male,East Asian
id03430/zYBZeJGm_hw/00465.wav,id03430,0,male,East Asian
id03430/zYBZeJGm_hw/00467.wav,id03430,0,male,East Asian
id03430/zYBZeJGm_hw/00468.wav,id03430,0,male,East Asian
id03430/zYBZeJGm_hw/00471.wav,id03430,2,male,East Asian
id03430/zYBZeJGm_hw/00475.wav,id03430,0,male,East Asian
id03430/zo9-bN45Rxk/00477.wav,id03430,2,male,East Asian
id03430/zo9-bN45Rxk/00483.wav,id03430,2,male,East Asian
id03430/zo9-bN45Rxk/00490.wav,id03430,2,male,East Asian
id03430/zo9-bN45Rxk/00493.wav,id03430,2,male,East Asian
id03430/zvpm92UBNYc/00494.wav,id03430,0,male,East Asian
id03430/zvpm92UBNYc/00499.wav,id03430,0,male,East Asian
id03430/zvpm92UBNYc/00500.wav,id03430,0,male,East Asian
id03477/3PlK0bMfk9I/00021.wav,id03477,0,female,Caucasian (North American)
id03477/C3Pu2iGDpfI/00044.wav,id03477,3,female,Caucasian (North American)
id03477/QCiKeLuS2cE/00075.wav,id03477,2,female,Caucasian (North American)
id03477/UI3NENhvjPw/00095.wav,id03477,2,female,Caucasian (North American)
id03477/f9LjkXv0BiY/00132.wav,id03477,2,female,Caucasian (North American)
id03477/f9LjkXv0BiY/00137.wav,id03477,0,female,Caucasian (North American)
id03477/f9LjkXv0BiY/00138.wav,id03477,0,female,Caucasian (North American)
id03477/f9LjkXv0BiY/00139.wav,id03477,0,female,Caucasian (North American)
id03477/f9LjkXv0BiY/00140.wav,id03477,2,female,Caucasian (North American)
id03477/f9LjkXv0BiY/00141.wav,id03477,0,female,Caucasian (North American)
id03477/f9LjkXv0BiY/00142.wav,id03477,2,female,Caucasian (North American)
id03477/f9LjkXv0BiY/00143.wav,id03477,2,female,Caucasian (North American)
id03477/f9LjkXv0BiY/00145.wav,id03477,2,female,Caucasian (North American)
id03477/f9LjkXv0BiY/00147.wav,id03477,0,female,Caucasian (North American)
id03477/f9LjkXv0BiY/00149.wav,id03477,2,female,Caucasian (North American)
id03477/f9LjkXv0BiY/00150.wav,id03477,0,female,Caucasian (North American)
id03477/hPRa5CMr-Dw/00153.wav,id03477,2,female,Caucasian (North American)
id03477/hPRa5CMr-Dw/00154.wav,id03477,0,female,Caucasian (North American)
id03477/i9w_CT5U-FM/00156.wav,id03477,0,female,Caucasian (North American)
id03477/i9w_CT5U-FM/00158.wav,id03477,0,female,Caucasian (North American)
id03477/izULuXsqXu0/00162.wav,id03477,2,female,Caucasian (North American)
id03477/izULuXsqXu0/00163.wav,id03477,2,female,Caucasian (North American)
id03477/lLp_mZKmTQs/00168.wav,id03477,2,female,Caucasian (North American)
id03477/m8QZ3aJcin8/00169.wav,id03477,0,female,Caucasian (North American)
id03477/m8QZ3aJcin8/00171.wav,id03477,2,female,Caucasian (North American)
id03477/mBp6ZlCwlh8/00174.wav,id03477,2,female,Caucasian (North American)
id03477/mBp6ZlCwlh8/00178.wav,id03477,0,female,Caucasian (North American)
id03477/mBp6ZlCwlh8/00179.wav,id03477,3,female,Caucasian (North American)
id03477/mBp6ZlCwlh8/00181.wav,id03477,0,female,Caucasian (North American)
id03477/oNb3ESznTH0/00182.wav,id03477,0,female,Caucasian (North American)
id03477/pxrzqN6hySo/00191.wav,id03477,2,female,Caucasian (North American)
id03477/rrqsat4-glw/00194.wav,id03477,0,female,Caucasian (North American)
id03477/rrqsat4-glw/00195.wav,id03477,0,female,Caucasian (North American)
id03477/tGlvKHl5t_0/00197.wav,id03477,2,female,Caucasian (North American)
id03477/tGlvKHl5t_0/00198.wav,id03477,0,female,Caucasian (North American)
id03477/xYZhw0DTxJA/00221.wav,id03477,2,female,Caucasian (North American)
id03477/xYZhw0DTxJA/00222.wav,id03477,2,female,Caucasian (North American)
id03477/xYZhw0DTxJA/00228.wav,id03477,0,female,Caucasian (North American)
id03477/xYZhw0DTxJA/00229.wav,id03477,2,female,Caucasian (North American)
id03477/xYZhw0DTxJA/00231.wav,id03477,2,female,Caucasian (North American)
id03477/xYZhw0DTxJA/00233.wav,id03477,2,female,Caucasian (North American)
id03477/xYZhw0DTxJA/00242.wav,id03477,0,female,Caucasian (North American)
id03477/xYZhw0DTxJA/00244.wav,id03477,2,female,Caucasian (North American)
id03477/xZn9sZKGpy8/00252.wav,id03477,2,female,Caucasian (North American)
id03477/xZn9sZKGpy8/00253.wav,id03477,2,female,Caucasian (North American)
id03477/xZn9sZKGpy8/00255.wav,id03477,2,female,Caucasian (North American)
id03477/xZn9sZKGpy8/00258.wav,id03477,2,female,Caucasian (North American)
id03477/xZn9sZKGpy8/00259.wav,id03477,2,female,Caucasian (North American)
id03477/xZn9sZKGpy8/00260.wav,id03477,2,female,Caucasian (North American)
id03477/xZn9sZKGpy8/00261.wav,id03477,2,female,Caucasian (North American)
id03521/IlFxK0MmRa0/00043.wav,id03521,2,male,Caucasian (European)
id03521/J01ZxZoyWF8/00044.wav,id03521,2,male,Caucasian (European)
id03521/J01ZxZoyWF8/00050.wav,id03521,0,male,Caucasian (European)
id03521/J01ZxZoyWF8/00053.wav,id03521,0,male,Caucasian (European)
id03521/MUMbAX4Cb00/00054.wav,id03521,2,male,Caucasian (European)
id03521/MUMbAX4Cb00/00060.wav,id03521,0,male,Caucasian (European)
id03521/MUMbAX4Cb00/00061.wav,id03521,2,male,Caucasian (European)
id03521/MkHGm-pstzs/00062.wav,id03521,2,male,Caucasian (European)
id03521/MkHGm-pstzs/00063.wav,id03521,2,male,Caucasian (European)
id03521/MkHGm-pstzs/00065.wav,id03521,2,male,Caucasian (European)
id03521/MkHGm-pstzs/00066.wav,id03521,2,male,Caucasian (European)
id03521/Tlrvif8nrck/00068.wav,id03521,0,male,Caucasian (European)
id03521/WVfyvm39TZA/00072.wav,id03521,0,male,Caucasian (European)
id03521/WVfyvm39TZA/00073.wav,id03521,2,male,Caucasian (European)
id03521/ZP6hFtG7lFU/00081.wav,id03521,2,male,Caucasian (European)
id03521/pL_yAb1XFf8/00089.wav,id03521,0,male,Caucasian (European)
id03521/pL_yAb1XFf8/00090.wav,id03521,0,male,Caucasian (European)
id03521/pL_yAb1XFf8/00095.wav,id03521,0,male,Caucasian (European)
id03521/pL_yAb1XFf8/00096.wav,id03521,0,male,Caucasian (European)
id03521/pL_yAb1XFf8/00097.wav,id03521,0,male,Caucasian (European)
id03521/pL_yAb1XFf8/00098.wav,id03521,0,male,Caucasian (European)
id03521/pL_yAb1XFf8/00099.wav,id03521,0,male,Caucasian (European)
id03521/pL_yAb1XFf8/00101.wav,id03521,0,male,Caucasian (European)
id03521/pL_yAb1XFf8/00102.wav,id03521,2,male,Caucasian (European)
id03521/pL_yAb1XFf8/00103.wav,id03521,2,male,Caucasian (European)
id03521/pL_yAb1XFf8/00105.wav,id03521,2,male,Caucasian (European)
id03521/pL_yAb1XFf8/00106.wav,id03521,0,male,Caucasian (European)
id03521/pL_yAb1XFf8/00113.wav,id03521,2,male,Caucasian (European)
id03521/pL_yAb1XFf8/00115.wav,id03521,0,male,Caucasian (European)
id03521/pL_yAb1XFf8/00116.wav,id03521,0,male,Caucasian (European)
id03521/pL_yAb1XFf8/00117.wav,id03521,0,male,Caucasian (European)
id03521/pL_yAb1XFf8/00118.wav,id03521,2,male,Caucasian (European)
id03521/pL_yAb1XFf8/00119.wav,id03521,2,male,Caucasian (European)
id03521/pL_yAb1XFf8/00123.wav,id03521,0,male,Caucasian (European)
id03521/pL_yAb1XFf8/00125.wav,id03521,0,male,Caucasian (European)
id03521/pL_yAb1XFf8/00126.wav,id03521,0,male,Caucasian (European)
id03521/pL_yAb1XFf8/00128.wav,id03521,0,male,Caucasian (European)
id03521/roqwDaLw2Y0/00132.wav,id03521,2,male,Caucasian (European)
id03521/tbbeI0Bxr_s/00134.wav,id03521,0,male,Caucasian (European)
id03521/tbbeI0Bxr_s/00135.wav,id03521,0,male,Caucasian (European)
id03521/tbbeI0Bxr_s/00137.wav,id03521,0,male,Caucasian (European)
id03521/tbbeI0Bxr_s/00139.wav,id03521,0,male,Caucasian (European)
id03521/tbbeI0Bxr_s/00140.wav,id03521,0,male,Caucasian (European)
id03521/wRMF9hqdcTI/00143.wav,id03521,0,male,Caucasian (European)
id03521/wRMF9hqdcTI/00144.wav,id03521,0,male,Caucasian (European)
id03521/wRMF9hqdcTI/00145.wav,id03521,2,male,Caucasian (European)
id03521/wRMF9hqdcTI/00147.wav,id03521,0,male,Caucasian (European)
id03521/wTqMfg2BDPI/00149.wav,id03521,0,male,Caucasian (European)
id03521/zoA9WmJ-BTM/00150.wav,id03521,0,male,Caucasian (European)
id03521/zoA9WmJ-BTM/00152.wav,id03521,0,male,Caucasian (European)
id03526/5mlYko1ZboI/00047.wav,id03526,1,male,Caucasian (European)
id03526/LDdCAuX6DIA/00070.wav,id03526,0,male,Caucasian (European)
id03526/LDdCAuX6DIA/00071.wav,id03526,2,male,Caucasian (European)
id03526/LDdCAuX6DIA/00072.wav,id03526,0,male,Caucasian (European)
id03526/LDdCAuX6DIA/00073.wav,id03526,2,male,Caucasian (European)
id03526/LDdCAuX6DIA/00074.wav,id03526,2,male,Caucasian (European)
id03526/O5UB2VGjYFA/00075.wav,id03526,2,male,Caucasian (European)
id03526/RSFkbf-WcTU/00078.wav,id03526,0,male,Caucasian (European)
id03526/RSFkbf-WcTU/00080.wav,id03526,0,male,Caucasian (European)
id03526/RSFkbf-WcTU/00081.wav,id03526,0,male,Caucasian (European)
id03526/RSFkbf-WcTU/00083.wav,id03526,0,male,Caucasian (European)
id03526/RSFkbf-WcTU/00084.wav,id03526,0,male,Caucasian (European)
id03526/RSFkbf-WcTU/00093.wav,id03526,0,male,Caucasian (European)
